timestamp,company_name,name,brand_name,category,product_number,price,score,image_url,reviews
1604571107,pccomponentes,SilverStone ST75F-GS v3.0 750W 80 Plus Gold Modular,Silverstone,Fuentes Alimentacion,SST-ST75F-GS v 3.0,96,9.43,https://thumb.pccomponentes.com/w-530-530/articles/20/201776/st75f-gs-v3-34right-top.jpg,14
1604571109,pccomponentes,AeroCool Cylon Pro Cristal Templado USB 3.0 Negro,Aerocool,Torres,CYLONPROBG,55.99,7.83,https://thumb.pccomponentes.com/w-530-530/articles/20/201801/1-cylon-pro-g-082000x2000.jpg,12
1604571110,pccomponentes,Geil Super Luce RGB Sync TUF Gaming DDR4 3200MHz PC4-25600 16GB 2x8GB CL16,Geil,Memoria RAM,GLTS416GB3200C16ADC,149,0,https://thumb.pccomponentes.com/w-530-530/articles/20/201823/00.jpg,0
1604571112,pccomponentes,SilverStone ST1200-PTS 1200W 80 Plus Platinum Modular,Silverstone,Fuentes Alimentacion,SST-ST1200-PTS,217,9,https://thumb.pccomponentes.com/w-530-530/articles/20/201836/st1200-pts-34right-top.jpg,2
1604571124,pccomponentes,CoolBox F-750 USB 3.0 Negra,CoolBox,Torres,COO-PCF750-0,20.9338843,0,https://thumb.pccomponentes.com/w-530-530/articles/20/202608/coo-pcf750-0-1.jpg,0
1604571129,pccomponentes,Geil Super Luce RGB Sync DDR4 2400MHz PC4-19200 2x16GB CL16,Geil,Memoria RAM,GLS432GB2400C16DC,208.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/202850/v5.jpg,1
1604571131,pccomponentes,Thermaltake Commander C31 TG Snow ARGB Edition Cristal Templado USB 3.0,Thermaltake,Torres,CA-1N2-00M6WN-00,109.99,7,https://thumb.pccomponentes.com/w-530-530/articles/20/202883/1.jpg,2
1604571132,pccomponentes,Thermaltake Commander C34 TG Snow ARGB Edition Cristal Templado USB 3.0,Thermaltake,Torres,CA-1N5-00M6WN-00,162.8099174,9.5,https://thumb.pccomponentes.com/w-530-530/articles/20/202890/ca-1n5-00m6wn-00-1.jpg,4
1604571139,pccomponentes,Thermaltake Toughpower GF1 650W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPD-0650FNFAGE-1,124.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/202952/zxc.jpg,9
1604571141,pccomponentes,Thermaltake Toughpower GF1 750W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPD-0750FNFAGE-1,133.5950413,9.39,https://thumb.pccomponentes.com/w-530-530/articles/20/202958/1.jpg,33
1604571142,pccomponentes,Thermaltake Toughpower GF1 850W 80 Plus Gold Full Modular,Thermaltake,Fuentes Alimentacion,PS-TPD-0850FNFAGE-1,159.99,9.6,https://thumb.pccomponentes.com/w-530-530/articles/20/202959/1.jpg,15
1604571150,pccomponentes,Cooler Master MasterBox MB520 USB 3.0 con Ventana Blanco,Cooler Master,Torres,MCB-B520-KANN-S02,84.12396694,9.6,https://thumb.pccomponentes.com/w-530-530/articles/20/203858/1.jpg,10
1604571152,pccomponentes,Cooler Master MasterBox MB520 USB 3.0 con Ventana Rojo,Cooler Master,Torres,MCB-B520-KANN-S00,45.98,0,https://thumb.pccomponentes.com/w-530-530/articles/20/203867/1.jpg,0
1604571157,pccomponentes,Cooler Master MasterBox MB511 USB 3.0 con Ventana Blanco,Cooler Master,Torres,MCB-B511D-KANN-S02,49.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/203899/1.jpg,3
1604571158,pccomponentes,Cooler Master MasterBox E500 Cristal Templado USB 3.0 Negra sin ODD,Cooler Master,Torres,MCB-E500-KGNN-S00,56.98,8.67,https://thumb.pccomponentes.com/w-530-530/articles/20/203917/1.jpg,3
1604571160,pccomponentes,Cooler Master MasterBox E500 Cristal Templado USB 3.0 Negra con ODD,Cooler Master,Torres,MCB-E500-KG5N-S00,59.99,0,https://thumb.pccomponentes.com/w-530-530/articles/20/203928/1.jpg,0
1604571163,pccomponentes,Cooler Master MWE Gold 650 80 Plus Gold Full Modular,Cooler Master,Fuentes Alimentacion,MPY-6501-AFAAG-EU,89.99,9.08,https://thumb.pccomponentes.com/w-530-530/articles/20/203960/2.jpg,37
1604571164,pccomponentes,Cooler Master MasterBox MB511 RGB Cristal Templado USB 3.0 Negra,Cooler Master,Torres,MCB-B511D-KGNN-RGB,69.99,9.56,https://thumb.pccomponentes.com/w-530-530/articles/20/203967/sdf.jpg,9
1604571165,pccomponentes,Cooler Master MasterBox K500 Cristal Templado USB 3.0 Negra,Cooler Master,Torres,MCB-K500D-KGNN-S00,78.50413223,9.33,https://thumb.pccomponentes.com/w-530-530/articles/20/204018/1.jpg,6
1604571167,pccomponentes,Cooler Master Masterbox TD500 RGB USB 3.0 con Ventana,Cooler Master,Torres,MCB-D500D-KANN-S00,188.2561983,8.88,https://thumb.pccomponentes.com/w-530-530/articles/20/204034/1.jpg,16
1604571169,pccomponentes,PNY XLR8 CS3030 PCIe NVMe 2TB,PNY,Discos Duros,M280CS3030-2TB-RB,355.9,9.9,https://thumb.pccomponentes.com/w-530-530/articles/20/204456/1.jpg,21
1604571171,pccomponentes,Tempest Gaming GPSU 650W,Tempest,Fuentes Alimentacion,TP-GPSU-650W,39.98,9,https://thumb.pccomponentes.com/w-530-530/articles/20/204502/tempestg650-4.jpg,641
1604571174,pccomponentes,Asus Prime B365M-A,Asus,Placas Base,90MB10N0-M0EAY0,77.98,9.26,https://thumb.pccomponentes.com/w-530-530/articles/20/204503/1.jpg,46
1604571175,pccomponentes,Asus Prime B365M-K,Asus,Placas Base,90MB10M0-M0EAY0,72.99,8.71,https://thumb.pccomponentes.com/w-530-530/articles/20/204510/1.jpg,28
1604571178,pccomponentes,Asrock J4005B-ITX,Asrock,Placas Base,90-MXB6S0-A0UAYZ,76.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/204524/1.jpg,1
1604571180,pccomponentes,Asus Prime H310M-K R2.0,Asus,Placas Base,90MB0Z30-M0EAY0,55.99,8.84,https://thumb.pccomponentes.com/w-530-530/articles/20/204591/1.jpg,31
1604571183,pccomponentes,Asus Prime H310M-E R2.0,Asus,Placas Base,90MB0Z20-M0EAY0,59.99,9.13,https://thumb.pccomponentes.com/w-530-530/articles/20/204594/1.jpg,87
1604571186,pccomponentes,Asus Prime A320M-C R2.0,Asus,Placas Base,90MB0UE0-M0EAY0,73.2231405,9.25,https://thumb.pccomponentes.com/w-530-530/articles/20/204598/1.jpg,8
1604571192,pccomponentes,Cooler Master MasterWatt Lite 600W 80 Plus,Cooler Master,Fuentes Alimentacion,MPX-6001-ACABW-EU,59.99,9.25,https://thumb.pccomponentes.com/w-530-530/articles/20/205748/1.jpg,8
1604571193,pccomponentes,Cooler Master MWE Gold 750W 80 Plus Gold,Cooler Master,Fuentes Alimentacion,MPY-7501-ACAAG-EU,84.99,9.56,https://thumb.pccomponentes.com/w-530-530/articles/20/205756/1.jpg,9
1604571194,pccomponentes,Cooler Master MWE Gold 550W 80 Plus Gold Full Modular,Cooler Master,Fuentes Alimentacion,MPY-5501-AFAAG-EU,71.98,0,https://thumb.pccomponentes.com/w-530-530/articles/20/205784/1.jpg,41
1604571195,pccomponentes,Cooler Master MasterCase SL600M Cristal Templado USB 3.0,Cooler Master,Torres,MCM-SL600M-SGNN-S00,228.5123967,9.89,https://thumb.pccomponentes.com/w-530-530/articles/20/205836/1.jpg,18
1604571198,pccomponentes,Cooler Master MasterBox MB530P Cristal Templado USB 3.0,Cooler Master,Torres,MCB-B530P-KHNN-S01,106.99,9.29,https://thumb.pccomponentes.com/w-530-530/articles/20/205893/1.jpg,51
1604571199,pccomponentes,Cooler Master MasterBox MB500 TUF Gaming Edition Cristal Templado USB 3.0,Cooler Master,Torres,MCB-B500D-KGNN-TUF,76.98,8.67,https://thumb.pccomponentes.com/w-530-530/articles/20/205914/1.jpg,3
1604571203,pccomponentes,Cooler Master MasterBox MB511 USB 3.0 con Ventana,Cooler Master,Torres,MCB-B511D-KANN-S00,48.08264463,0,https://thumb.pccomponentes.com/w-530-530/articles/20/206044/1.jpg,0
1604571207,pccomponentes,Corsair Carbide 175R RGB Cristal Templado USB 3.0,Corsair,Torres,CC-9011171-WW,64.99,9.16,https://thumb.pccomponentes.com/w-530-530/articles/20/206052/1.jpg,19
1604571210,pccomponentes,Corsair Carbide 678C Cristal Templado USB 3.0 Negra,Corsair,Torres,CC-9011167-WW,166.0661157,10,https://thumb.pccomponentes.com/w-530-530/articles/20/206057/1.jpg,10
1604571213,pccomponentes,Corsair Carbide 678C Cristal Templado USB 3.0 Blanca,Corsair,Torres,CC-9011170-WW,199.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/206068/1.jpg,13
1604571217,pccomponentes,Corsair Crystal 680X RGB Cristal Templado USB 3.0 Negra,Corsair,Torres,CC-9011168-WW,249.99,9.59,https://thumb.pccomponentes.com/w-530-530/articles/20/206077/1.jpg,49
1604571218,pccomponentes,Corsair Crystal 680X RGB Cristal Templado USB 3.0 Blanca,Corsair,Torres,CC-9011169-WW,239.99,9.85,https://thumb.pccomponentes.com/w-530-530/articles/20/206093/1.jpg,27
1604571239,pccomponentes,Gigabyte Radeon RX 570 Gaming 8G MI 8GB GDDR5,Gigabyte,Tarjetas graficas,GV-RX570GAMING-8GD-MI,119.9,8.26,https://thumb.pccomponentes.com/w-530-530/articles/20/206301/1.jpg,109
1604571246,pccomponentes,Intel Core i3-9100F 3.6GHz,Intel,Procesadores,BX80684I39100F,72,9.17,https://thumb.pccomponentes.com/w-530-530/articles/20/206864/1.jpg,265
1604571248,pccomponentes,Asus Xonar U7 MKII USB Tarjeta de Sonido 7.1,Asus,Tarjetas de Sonido,90YB00KB-M0UC00,72.73553719,0,https://thumb.pccomponentes.com/w-530-530/articles/20/207001/1.jpg,0
1604571253,pccomponentes,Cooler Master MasterCase H500P Mesh Cristal Templado USB 3.0,Cooler Master,Torres,MCM-H500P-MGNN-S10,141.98,9.5,https://thumb.pccomponentes.com/w-530-530/articles/20/207963/01.jpg,24
1604571254,pccomponentes,Asus Prime A320M-R,Asus,Placas Base,90MB0XD0-M0ECY0,55.36363636,9.56,https://thumb.pccomponentes.com/w-530-530/articles/20/208016/1.jpg,9
1604571256,pccomponentes,Asus Dual GeForce RTX 2080 EVO OC 8GB GDDR6,Asus,Tarjetas graficas,90YV0CL0-M0NM00,649.89,9.04,https://thumb.pccomponentes.com/w-530-530/articles/20/208043/1.jpg,27
1604571257,pccomponentes,Asus Phoenix GeForce GTX 1650 4GB GDDR5,Asus,Tarjetas graficas,90YV0CV1-M0NA00,144.1487603,9,https://thumb.pccomponentes.com/w-530-530/articles/20/208096/1.jpg,2
1604571258,pccomponentes,Asus Rog Strix Gaming GeForce GTX 1650 4GB GDDR5,Asus,Tarjetas graficas,90YV0CX0-M0NA00,138.4297521,9.75,https://thumb.pccomponentes.com/w-530-530/articles/20/208122/1.jpg,16
1604571259,pccomponentes,Asus Tuf Gaming GeForce RTX 2060 6GB GDDR6,Asus,Tarjetas graficas,90YV0CJ2-M0NA00,289.2479339,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208153/1.jpg,0
1604571261,pccomponentes,Thermaltake TR2 S 500W 80 Plus,Thermaltake,Fuentes Alimentacion,PS-TRS-0500NPCWEU-2,54.99,9.42,https://thumb.pccomponentes.com/w-530-530/articles/20/208245/1.jpg,24
1604571262,pccomponentes,Thermaltake TR2 S 600W 80 Plus,Thermaltake,Fuentes Alimentacion,PS-TRS-0600NPCWEU-2,59.99,9.73,https://thumb.pccomponentes.com/w-530-530/articles/20/208247/1.jpg,22
1604571264,pccomponentes,Corsair Vengeance LPX DDR4 3000 PC4-24000 16GB 2x8GB CL16,Corsair,Memoria RAM,CMK16GX4M2D3000C16,68.65289256,9.54,https://thumb.pccomponentes.com/w-530-530/articles/20/208248/2.jpg,162
1604571267,pccomponentes,"WD Purple 3.5"" 12TB SATA 3",Western Digital,Discos Duros,WD121PURZ,418.6,6,https://thumb.pccomponentes.com/w-530-530/articles/20/208389/purple.jpg,1
1604571269,pccomponentes,"WD Black 3.5"" 6TB SATA 3",Western Digital,Discos Duros,WD6003FZBX,231.5123967,2,https://thumb.pccomponentes.com/w-530-530/articles/20/208391/00.jpg,1
1604571270,pccomponentes,"WD Purple 3.5"" 6TB SATA 3",Western Digital,Discos Duros,WD60PURZ,139.785124,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208396/purple.jpg,0
1604571272,pccomponentes,"WD Elements SE 3TB 2.5"" USB 3.0 Negro",Western Digital,Discos Duros,WDBJRT0030BBK-WESN,247.75,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208399/00.jpg,0
1604571273,pccomponentes,"WD Black 3.5"" 4TB SATA 3",Western Digital,Discos Duros,WD4005FZBX,163.1818182,9,https://thumb.pccomponentes.com/w-530-530/articles/20/208410/00.jpg,2
1604571275,pccomponentes,WD Black SN750 NVMe 500GB SSD M.2 PCI Express 3.0 con Disipador Térmico,Western Digital,Discos Duros,WDS500G3XHC,125.6,9.06,https://thumb.pccomponentes.com/w-530-530/articles/20/208534/1.jpg,49
1604571277,pccomponentes,WD Black SN750 NVMe 2TB SSD M.2 PCI Express 3.0,Western Digital,Discos Duros,WDS200T3X0C,363.2066116,10,https://thumb.pccomponentes.com/w-530-530/articles/20/208540/1-1.jpg,6
1604571278,pccomponentes,WD Black SN750 NVMe 1TB SSD M.2 PCI Express 3.0 con Disipador Térmico,Western Digital,Discos Duros,WDS100T3XHC,189.99,9.62,https://thumb.pccomponentes.com/w-530-530/articles/20/208545/1.jpg,21
1604571280,pccomponentes,Corsair Vengeance LPX DDR4 2666MHz PC4-21300 8GB CL16,Corsair,Memoria RAM,CMK8GX4M1A2666C16,35.17355372,10,https://thumb.pccomponentes.com/w-530-530/articles/20/208555/a4-2.jpg,1
1604571282,pccomponentes,Nox Hummer TGM ARGB Cristal Templado USB 3.0,NOX,Torres,NXHUMMERTGM,64.99,8.01,https://thumb.pccomponentes.com/w-530-530/articles/20/208558/hummer-tgm-empty-main02-glass.jpg,165
1604571284,pccomponentes,Nox Infinity Omega ARGB USB 3.0 con Ventana,NOX,Torres,NXINFTYOMEGA,35.99,8.04,https://thumb.pccomponentes.com/w-530-530/articles/20/208563/nox-infinity-omega-main-glass.jpg,112
1604571286,pccomponentes,Corsair Vengeance LPX DDR4 3000MHz PC4-24000 16GB 2x8GB CL15,Corsair,Memoria RAM,CMK16GX4M2B3000C15R,64.6446281,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208564/a5.jpg,0
1604571287,pccomponentes,Corsair Vengeance LPX DDR4 3000MHz PC4-24000 32GB 2x16GB CL15,Corsair,Memoria RAM,CMK32GX4M2B3000C15W,149,9.16,https://thumb.pccomponentes.com/w-530-530/articles/20/208568/a6.jpg,38
1604571288,pccomponentes,Nox Infinity Alpha ARGB Cristal Templado USB 3.0,NOX,Torres,NXINFTYALPHA,39.99,8.76,https://thumb.pccomponentes.com/w-530-530/articles/20/208578/nox-infinity-alpha-main.jpg,90
1604571290,pccomponentes,"Toshiba P300 3.5"" 500GB 7200RPM SATA 3",Toshiba,Discos Duros,HDWD105EZSTA,46.59,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208937/11.jpg,0
1604571292,pccomponentes,"Toshiba Canvio Basics 2.5"" 4TB USB 3.0",Toshiba,Discos Duros,HDTB440EK3CA,82.59504132,8.92,https://thumb.pccomponentes.com/w-530-530/articles/20/208949/1.jpg,37
1604571293,pccomponentes,"Toshiba L200 2.5"" 2TB SATA 3",Toshiba,Discos Duros,HDWL120UZSVA,59.49586777,0,https://thumb.pccomponentes.com/w-530-530/articles/20/208954/11.jpg,0
1604571304,pccomponentes,Crucial Ballistix Sport AT Dual Rank DDR4 2666 PC4-21300 2x8GB CL16,Micron,Memoria RAM,BLS2K8G4D26BFSTK,71.38,9.47,https://thumb.pccomponentes.com/w-530-530/articles/20/209723/1.jpg,19
1604571307,pccomponentes,Crucial Ballistix Sport LT Single Rank DDR4 2666 PC4-21300 2x8GB CL16,Crucial,Memoria RAM,BLS2K8G4D26BFSBK,84.99,10,https://thumb.pccomponentes.com/w-530-530/articles/20/209774/1.jpg,7
1604571308,pccomponentes,Crucial Ballistix Elite DDR4 3600 PC4-28800 2x8GB CL18,Crucial,Memoria RAM,BLE2K8G4D36BEEAK,174,9.67,https://thumb.pccomponentes.com/w-530-530/articles/20/209783/1.jpg,18
1604571340,pccomponentes,"Toshiba L200 2.5"" 1TB SATA 3",Toshiba,Discos Duros,HDWJ110UZSVA,55.0661157,0,https://thumb.pccomponentes.com/w-530-530/articles/21/210238/1.jpg,0
1604571342,pccomponentes,Kingston KC2000 1TB SSD M.2 NVMe PCIe,Kingston,Discos Duros,SKC2000M8/1000G,290.1239669,8.57,https://thumb.pccomponentes.com/w-530-530/articles/21/210355/71gb8kanm7l.jpg,7
1604571343,pccomponentes,Kingston KC2000 2TB SSD M.2 NVMe PCIe,Kingston,Discos Duros,SKC2000M8/2000G,357.0826446,10,https://thumb.pccomponentes.com/w-530-530/articles/21/210356/71gb8kanm7l.jpg,1
1604571344,pccomponentes,Kingston KC2000 500GB SSD M.2 NVMe PCIe,Kingston,Discos Duros,SKC2000M8/500G,92.43801653,9.27,https://thumb.pccomponentes.com/w-530-530/articles/21/210359/71gb8kanm7l.jpg,11
1604571346,pccomponentes,Kingston KC2000 250GB SSD M.2 NVMe PCIe,Kingston,Discos Duros,SKC2000M8/250G,68.92561983,9.44,https://thumb.pccomponentes.com/w-530-530/articles/21/210360/71gb8kanm7l.jpg,32
1604571404,pccomponentes,Aorus RGB AIC NVMe 512GB SSD ,Aorus,Discos Duros,GP-ASACNE2512GTTDR,155.99,10,https://thumb.pccomponentes.com/w-530-530/articles/21/211638/1.jpg,5
1604571406,pccomponentes,AMD EPYC 7351P 2.4 GHz,AMD,Procesadores,PS735PBEAFWOF,585.9752066,0,https://thumb.pccomponentes.com/w-530-530/articles/21/211694/ps735pbeafwof-1.jpg,0
1604571409,pccomponentes,WD Black SN750 NVMe 2TB SSD M.2 PCI Express 3.0 con Disipador Térmico,Western Digital,Discos Duros,WDS200T3XHC,399.99,8,https://thumb.pccomponentes.com/w-530-530/articles/21/211813/1.jpg,1
1604571411,pccomponentes,Asus Prime H310M-R R2.0 Caja Blanca,Asus,Placas Base,90MB0YL0-M0ECY0,58.92561983,8.91,https://thumb.pccomponentes.com/w-530-530/articles/21/211824/h310m-r-r2-0-3d-1.jpg,11
1604571413,pccomponentes,Gigabyte Z390 Designare,Gigabyte,Placas Base,Z390 DESIGNARE,299.9,9.29,https://thumb.pccomponentes.com/w-530-530/articles/21/211836/1.jpg,17
1604571414,pccomponentes,Asrock J3455B-ITX,Asrock,Placas Base,90-MXB120-A0UAYZ,70.69421488,0,https://thumb.pccomponentes.com/w-530-530/articles/21/211843/1.jpg,0
1604571419,pccomponentes,"PNY CS900 2.5"" 120GB SSD SATA 3 TLC",PNY,Discos Duros,SSD7CS900-120-PB,23.99,9.25,https://thumb.pccomponentes.com/w-530-530/articles/21/212123/1.jpg,56
1604571421,pccomponentes,"PNY CS900 2.5"" 240GB SSD SATA 3 TLC",PNY,Discos Duros,SSD7CS900-240-PB,45,9.43,https://thumb.pccomponentes.com/w-530-530/articles/21/212131/1.jpg,46
1604571423,pccomponentes,"Seagate IronWolf 110 2.5"" 240GB SSD SATA 3 3D TLC",Seagate,Discos Duros,ZA240NM10011,29.40495868,10,https://thumb.pccomponentes.com/w-530-530/articles/21/212133/1.jpg,1
1604571424,pccomponentes,"Seagate IronWolf 110 2.5"" 960GB SSD SATA 3 3D TLC",Seagate,Discos Duros,ZA960NM10011,246.2975207,0,https://thumb.pccomponentes.com/w-530-530/articles/21/212139/1.jpg,0
1604571425,pccomponentes,"Seagate IronWolf 110 2.5"" 480GB SSD SATA 3 3D TLC",Seagate,Discos Duros,ZA480NM10011,130.99,10,https://thumb.pccomponentes.com/w-530-530/articles/21/212140/1.jpg,1
1604571426,pccomponentes,"Seagate BarraCuda 2.5"" 500GB SSD SATA 3 3D TLC",Seagate,Discos Duros,ZA500CM1A002,69.99,9.47,https://thumb.pccomponentes.com/w-530-530/articles/21/212175/asd.jpg,45
1604571428,pccomponentes,"Seagate BarraCuda 2.5"" 250GB SSD SATA 3 3D TLC",Seagate,Discos Duros,ZA250CM1A002,107.2727273,9.25,https://thumb.pccomponentes.com/w-530-530/articles/21/212176/asd.jpg,8
1604571429,pccomponentes,Asus GX601 Rog Strix Helios Cristal Templado USB 3.0,Asus,Torres,90DC0020-B39000,270.2727273,9.63,https://thumb.pccomponentes.com/w-530-530/articles/21/212209/1.jpg,16
1604571446,pccomponentes,Zotac GeForce GT 710 2GB GDDR3,Zotac,Tarjetas graficas,ZT-71302-20L,48.2231405,9.29,https://thumb.pccomponentes.com/w-530-530/articles/21/212655/1.jpg,34
1604571460,pccomponentes,AMD Ryzen 9 3900X 3.8 GHz BOX,AMD,Procesadores,100-100000023BOX,376.0991736,9.7,https://thumb.pccomponentes.com/w-530-530/articles/21/213014/3900x.jpg,415
1604571461,pccomponentes,AMD Ryzen 7 3800X 3.9GHz BOX,AMD,Procesadores,100-100000025BOX,349.94,9.59,https://thumb.pccomponentes.com/w-530-530/articles/21/213015/7-3.jpg,286
1604571462,pccomponentes,AMD Ryzen 7 3700X 3.6GHz BOX,AMD,Procesadores,100-100000071BOX,259.9256198,9.66,https://thumb.pccomponentes.com/w-530-530/articles/21/213018/7-3.jpg,933
1604571464,pccomponentes,AMD Ryzen 5 3600 3.6GHz BOX,AMD,Procesadores,100-100000031BOX,202.9,9.58,https://thumb.pccomponentes.com/w-530-530/articles/21/213019/5-3.jpg,2410
1604571465,pccomponentes,AMD Ryzen 5 3400G 3.7GHz BOX,AMD,Procesadores,YD3400C5FHBOX,139.9,9.44,https://thumb.pccomponentes.com/w-530-530/articles/21/213021/sdf.jpg,426
1604571467,pccomponentes,AMD Ryzen 3 3200G 3.6 GHz BOX,AMD,Procesadores,YD3200C5FHBOX,99.99,9.38,https://thumb.pccomponentes.com/w-530-530/articles/21/213022/3-3.jpg,392
1604571468,pccomponentes,AMD Ryzen 5 3600X 3.8GHz BOX,AMD,Procesadores,100-100000022BOX,226.9,9.57,https://thumb.pccomponentes.com/w-530-530/articles/21/213028/5-3.jpg,1007
1604571469,pccomponentes,Nfortec Krater Cristal Templado USB 3.0 ARGB Blanco,Nfortec,Torres,NF-CS-KRATER-WHITE,79.9,9.4,https://thumb.pccomponentes.com/w-530-530/articles/21/213190/krater-white-1.jpg,531
1604571470,pccomponentes,Nfortec Krater Cristal Templado USB 3.0 ARGB Negro,Nfortec,Torres,NF-CS-KRATER-BLACK,79.9,9.4,https://thumb.pccomponentes.com/w-530-530/articles/21/213191/krater-black-3.jpg,533
1604571471,pccomponentes,"Seagate Exos X10 3.5"" 10TB SATA3",Seagate,Discos Duros,ST10000NM0016,331.6,10,https://thumb.pccomponentes.com/w-530-530/articles/21/213199/a22.jpg,2
1604571474,pccomponentes,Crucial DDR4 2933 PC4-23400 32GB CL21,Crucial,Memoria RAM,CT32G4RFD4293,172,4,https://thumb.pccomponentes.com/w-530-530/articles/21/213209/a23.jpg,1
1604571476,pccomponentes,Corsair RM650 650W 80 Plus Gold Full Modular,Corsair,Fuentes Alimentacion,CP-9020194-EU,90.78512397,9.43,https://thumb.pccomponentes.com/w-530-530/articles/21/213634/c1.jpg,49
1604571478,pccomponentes,Corsair RM750 750W 80 Plus Gold Full Modular,Corsair,Fuentes Alimentacion,CP-9020195-EU,114.99,9.59,https://thumb.pccomponentes.com/w-530-530/articles/21/213653/d1.jpg,797
1604571479,pccomponentes,Corsair RM850 850W 80 Plus Gold Full Modular,Corsair,Fuentes Alimentacion,CP-9020196-EU,158.5371901,9.63,https://thumb.pccomponentes.com/w-530-530/articles/21/213683/e1.jpg,405
1604571481,pccomponentes,Asus H110M-R,Asus,Placas Base,90MB0QN0-M0ECY0,55.99,10,https://thumb.pccomponentes.com/w-530-530/articles/21/213731/90mb0qn0-m0ecy0-1.jpg,2
1604571482,pccomponentes,"Seagate IronWolf Pro 3.5"" NAS 16TB SATA3",Seagate,Discos Duros,ST16000NE000,425,8,https://thumb.pccomponentes.com/w-530-530/articles/21/213879/a9.jpg,3
1604571483,pccomponentes,Thermaltake WaterRam RGB Liquid Cooling Memory DDR4 3200 PC4-25600 16GB 2x8GB CL16,Thermaltake,Memoria RAM,CL-W251-CA00SW-A,239,0,https://thumb.pccomponentes.com/w-530-530/articles/21/214128/a29.jpg,0
1604571485,pccomponentes,PNY GeForce GTX 1660 6GB GDDR5 XLR8 Gaming Overclocked Limited Edition,PNY,Tarjetas graficas,VCG16606DFXE-OC-PB,219.91,9.18,https://thumb.pccomponentes.com/w-530-530/articles/21/214132/xlr8-graphics-cards-gtx-1660-oc-dual-fan-m-gr-copia.jpg,90
1604571487,pccomponentes,Thermaltake WaterRam RGB Liquid Cooling Memory DDR4 3200 PC4-25600 32GB 4x8GB CL16,Thermaltake,Memoria RAM,CL-W252-CA00SW-A,428.99,10,https://thumb.pccomponentes.com/w-530-530/articles/21/214135/a29.jpg,1
1604571488,pccomponentes,Thermaltake DDR4 2400 PC4-19200 8GB CL17,Thermaltake,Memoria RAM,R001D408GX1-2400C17A,42.98,10,https://thumb.pccomponentes.com/w-530-530/articles/21/214235/a14.jpg,3
1604571490,pccomponentes,Intel Core i5-9500F 3GHz,Intel,Procesadores,BX80684I59500F,184.9,9.6,https://thumb.pccomponentes.com/w-530-530/articles/21/214279/e000661.jpg,10
1604571492,pccomponentes,Intel Core i7-9700F 3GHz,Intel,Procesadores,BX80684I79700F,259.9,9.44,https://thumb.pccomponentes.com/w-530-530/articles/21/214289/i7.jpg,85
1604571499,pccomponentes,BitFenix Whisper M 450W 80 Plus Gold Modular Negra,BitFenix,Fuentes Alimentacion,BP-WG450UMAG-9FM,79.99,10,https://thumb.pccomponentes.com/w-530-530/articles/21/214733/00.jpg,2
